frame,x,y
706,0.46889625338197166,0.25213452461024954
707,0.4690049194660877,0.25229715429433974
708,0.46902869971921735,0.25240449584826746
709,0.4690257389397988,0.2524685792778133
710,0.46904650111911184,0.25243606479382763
711,0.46905948132315933,0.25242094469373366
712,0.4690583805516272,0.25239481978389194
713,0.4690348901663647,0.25238478565252825
714,0.46904006154151967,0.25239921565015666
715,0.4690416252854932,0.25235122545707345
716,0.46903581220832574,0.2523015853974885
717,0.4690210085973505,0.25224808373184077
718,0.27008024576628453,0.36007483724844647
719,0.24549570252838182,0.37344187233467885
720,0.24188864027255838,0.3753739363611869
721,0.22100562305632904,0.3866882807402166
722,0.22859872561133682,0.382998744531557
723,0.22892225237467165,0.3827159841281892
724,0.22902468105543491,0.3826602425992959
725,0.2288528857298746,0.38284521754158635
726,0.4070206372230365,0.28583142501823006
727,0.4480184143299872,0.26348738641962366
728,0.4660041557387711,0.25364260839826547
729,0.4722783378290967,0.2501631160219563
730,0.5484049479166667,0.20066435072157118
731,0.5466565033609988,0.19554777679018345
732,0.5469411214192709,0.19014149418583623
733,0.5450461069742839,0.1863499676739728
734,0.5440356820793014,0.18122478273190834
735,0.5544577950622731,0.17579135265319215
736,0.5575713489251715,0.1722128441647879
737,0.5378273010253907,0.16804981938114874
738,0.5369740804036458,0.16385266339337384
739,0.5357962290445963,0.16160514266402634
740,0.5345847447713216,0.15976791381835936
741,0.5328317642211914,0.15185919867621528
742,0.5328043219444473,0.15298955216680546
743,0.47524973050741515,0.24185397141732978
744,0.4817160057073316,0.22962980136275093
745,0.5280579884847005,0.13706660800509982
746,0.5133407217556175,0.16261167193143813
747,0.473184693952605,0.24321185569366893
748,0.5242951075236003,0.12646155180754484
749,0.5233585357666015,0.12305204603407117
750,0.5230771382649739,0.11984512894241899
751,0.5233238051881842,0.11890686618250954
752,0.525234640289785,0.11304905843154149
753,0.5267633083710656,0.10836281223076705
754,0.52798624283609,0.1046138152701475
755,0.5289645904081095,0.10161461770165187
756,0.32250976870474085,0.7057177292273923
757,0.3106600863196526,0.7403968998897891
758,0.29894577214119333,0.7746048568629872
759,0.5134663502662543,0.09137356352718509
760,0.33885111067635953,0.6489634356960767
761,0.36841319435032893,0.5526751734477479
762,0.5107659657796224,0.08451847500271267
763,0.5089041832492313,0.08360732127173244
764,0.5077457060966418,0.07848249630737089
765,0.5192416430841286,0.04325152074107616
766,0.5275680973972564,0.014368342447712727
767,0.5342292608477587,0.0
768,0.5051640828450521,0.06851793924967448
769,0.4810045273773198,0.19508540593497364
770,0.5018971125284831,0.06253894523338036
771,0.4992224077843366,0.07312734107314123
772,0.47599193516584604,0.21019269383047223
773,0.47171171752090113,0.23512141875177495
774,0.4706487981100054,0.23874911293442896
775,0.46890748467366,0.25169202321860235
776,0.4686827985418363,0.25391474909421463
777,0.4685848025093,0.2545697872228831
778,0.46866156351530225,0.2541791380929605
779,0.4677707224294073,0.2592681377759879
780,0.4673758059324836,0.2615661816671209
781,0.468743600223677,0.2536107897932326
782,0.4689205250110141,0.2526491462430436
783,0.4690054597771785,0.2521178962880937
784,0.46904398252704255,0.2519065262095591
785,0.469063624569083,0.25181377090576484
786,0.4690781242345338,0.2517908211855887
787,0.4690815834180003,0.2517777712733422
788,0.46909462346050457,0.2517576488645539
789,0.4690853267816791,0.25176530997526625
790,0.4690903898888072,0.25172959363543934
791,0.4690848561685631,0.25176486115730445
792,0.46908894000828866,0.2517434588251043
793,0.46908991213821094,0.25173829377376405
794,0.46909068984214874,0.25173416173269186
795,0.4690654250464552,0.25194174423344406
796,0.46906378894633344,0.25197429756907963
797,0.46906216338249773,0.25198768472538313
798,0.4690010830968616,0.25204430121830895
799,0.4689941965061538,0.2520536577058078
800,0.4689917395861334,0.25207148330815093
801,0.46896018862753197,0.2520056601180982
802,0.46895717079454446,0.25197892059244054
803,0.46893018206638337,0.2520333806277715
804,0.468920510070199,0.25204701681944297
805,0.46891686211990047,0.25205146854879434
806,0.4689109478014393,0.2520547802998256
807,0.46890659127681894,0.25205813398311455
808,0.4689031060571226,0.25206081692974575
809,0.46890031788136555,0.2520629632870507
810,0.4688980873407599,0.25206468037289465
811,0.4688963029082754,0.25206605404156984
812,0.4688948753622878,0.25206715297651
813,0.4688937333254977,0.2520680321244621
814,0.46889281969606567,0.25206873544282377
815,0.46889208879252003,0.2520692980975131
816,0.4688915040696835,0.2520697482212646
817,0.46889103629141426,0.2520701083202658
818,0.46889066206879887,0.2520703963994667
819,0.46889036269070655,0.2520706268628275
820,0.4688901231882327,0.2520708112335161
821,0.46888993158625364,0.25207095873006696
822,0.4688897783046704,0.25207107672730766
823,0.46888965567940377,0.25207117112510025
824,0.4688895575791905,0.2520712466433343
825,0.46888947909901985,0.2520713070579215
826,0.46888941631488334,0.2520713553895913
827,0.46888936608757414,0.2520713940549271
828,0.4688893259057268,0.2520714249871958
829,0.4688892937602489,0.25207144973301077
830,0.4688892680438666,0.2520714695296627
831,0.4688892474707608,0.25207148536698426
832,0.4688892310122761,0.2520714980368415
833,0.4688892178454883,0.2520715081727273
834,0.46888920731205813,0.2520715162814359
835,0.468889198885314,0.25207152276840283
836,0.46888919214391866,0.2520715279579764
837,0.4688891867508024,0.25207153210963523
838,0.4688891824363094,0.2520715354309623
839,0.468889178984715,0.2520715380880239
840,0.46888917622343945,0.25207154021367323
841,0.46888917401441904,0.2520715419141927
842,0.4688891722472027,0.25207154327460823
843,0.4688891708334297,0.25207154436294066
844,0.46888916970241123,0.25207154523360664
845,0.46888916879759646,0.2520715459301394
846,0.46888916807374464,0.2520715464873656
847,0.4688891674946632,0.2520715469331466
848,0.46888916703139805,0.2520715472897714
849,0.4688891666607859,0.2520715475750712
850,0.4688891663642962,0.2520715478033111
851,0.4688891661271044,0.252071547985903
852,0.46888916593735097,0.25207154813197646
853,0.46888916578554823,0.25207154824883526
854,0.46888916566410604,0.2520715483423223
